#,Name,Phone,Delivery,Online Pay,House,Address,location
1,Efes Cakes,3334760,Yes,Yes,Male,Nova,"G. Nova, ground floor"
2,Tech Mart,7773248,Yes,Yes,Male,Ma. Rose Villa,"Tech Mart /Mahchangoalhi /
Dhilbahaaru Magu"
3,Cafe Retreat,7910086,Yes,Yes,Male,M. Faculty of Health Sciences,Handhuvaree Hingun
4,Dondon Cafe’ & Bistro,7775887,Yes,Yes,Male,G-Ferose,Lonuziyaaraiy Magu
5,Food Ring,7900793,Yes,Yes,Male,Unit 21,West Harbour Food Court Unit 21
6,TMSH MART,7939491,Yes,Yes,Male,H. Thundimathi,Buruzumagu
7,IHSAAN FIHAARA,7670091,Yes,Yes,Male,M. Badikulhimaage,Male' Maldives
8,Tides cafe & bistro,7382323,Yes,Yes,Male,Fenigellidhaage,Henveiru
9,Union Mart,7419944,Yes,Yes,Male,H. Luma,"Kashima Higun, Male, Maldives"
10,Waffle club,7772102,Yes,Yes,Hulhumale,Lot number 11201,Lot number 11201
11,Submore central,3329944,Yes,Yes,Male,M zaabu,M. Zaabu Fareedhe magu male
12,Banana leaf harbor,7996789,Yes,Yes,Male,M. Male Food court no.23,M. Male food court no.23
13,Submore delivery,3325151,Yes,Yes,Male,M zenthram,M. Zentharam sabdheli magu male
14,Smart Shoppers,9958800,Yes,Yes,Male,Hulhumale Commercial Unit,"Commercial Unit, Block B"
15,Plated Cafe,7906841,Yes,Yes,Male,Plated Cafe,H. Fourwinds
16,Dolphin View Cafe’,332101,Yes,Yes,Male,Alimas Ufaa,Boduthakurufaanu Magu
17,The Coffee Club,7779208,Yes,Yes,Male,"Fenna Gimatha -Mulhumale Ferry
Terminal -Male'",Fenna Gimatha-H.Ferry Terminal
18,Hirigaa,7966651,Yes,Yes,Male,H.Carnation villa,"G-floor, Majeedhee magu, male, maldives"
19,Burger King,7779208,Yes,Yes,Male,Fenna Gimatha-Hulhumale Ferry Terminal -Male',Fenna Gimatha-H.Ferry Terminal
20,The Pizza Company,7779208,Yes,Yes,Male,"Ma.Veyside, Male'","Ma.Veyside(Arabiyaa Old) Majeedheemagu,Male'"
21,Ezy mart,7945851,Yes,Yes,Male,M.fadige,M.Fadige
22,Club360,7792209,Yes,Yes,Male,G. Viyafaari hiyaa,G. Viyafaari hiyaa 1 st floor
23,Chili’s Cafe & Bistro,7218585,Yes,Yes,Male,Ma. Seventy Flower,Iskandhar Magu
24,Omelette,7956885,Yes,Yes,Hulhumale,HM Business Unit C-G-06,HM Business Unit C-G-06
25,The Candle Garden,7776922,Yes,Yes,Hulhumale,HM Business Unit C-1-01,HM Business Unit C-1-01
26,Oregano Cafe',3333922,Yes,Yes,Male,Medhumaage,"Oregano cafe' / Buruzumagu , Male' city"
27,Foodbank Restaurant,3323665,Yes,Yes,Male,H.Hithigasdhoshuge Aage,"H,hithigasdhoshuge Aage/ hakura Goalhi"
28,Foodbank Millenium,3307770,Yes,Yes,Male,Ma.Vaimathi,"Ma.Vaimathi, Dhidhi Goalhi"
29,Ell Mobile,7773648,Yes,Yes,Male,Vahtheenigasdhoshuge,Ell Mobile
30,Burger King,7779208,Yes,Yes,Hulhumale,"Fenna Gimatha-Hulhumale Ferry Terminal,Male",Fenna Gimatha-H.Ferry Terminal
31,Choppers Koththu,9991814,Yes,Yes,Male,H.Benina,H.Benina
32,Indian grill,7260606,Yes,Yes,Male,Harbour food court no 13,Sto habour food court
33,Tulip Cafe and Restaurant,9999798,Yes,Yes,Male,Ma. Dhirey View,Kaaminee Magu
34,The Baker's,9999798,Yes,Yes,Male,Ma. Dhirey View,Kaaminee Magu
35,Afun Mart,7788644,Yes,Yes,Male,Ma. Dhathurunaage G Floor,"Ma, Dhathurunaage, Kurikeela Magu, Male'"
36,Hair Care,7992020,Yes,Yes,Male,M.Masaaulbardh,M.Haveeree Hingun
37,Health and Glow Pharmacy,7339997,Yes,Yes,Male,M.Nice Dream,Kanba Aisa rani hingun
38,Fathaha Sunbuli,7996272,Yes,Yes,Male,M. Anoanaage,"M. Anoanaage, Fareedhee Magu, Male"
39,Fathaha Sky,7996272,Yes,Yes,Male,H. Sangu,"H. Sangu, Majeedhee Magu, Henveyru, Male’"
40,Fathaha Home Improvement,7996272,Yes,Yes,Male,M. Faagathige,"M. Faagathige, Majeedhee Magu, Maafannu, Male’"
41,Thoori,3338553,Yes,Yes,Male,Mathivagge,Sosunmagu
42,Fathaha Mall,7996272,Yes,Yes,Male,M. Two Friend,"M. Two Friend, Maaveyo Magu, Male’"
43,Cafe halimagu,7337480,Yes,Yes,Hulhumale,Lot 11199,Lot 11199
44,Cino cafe,3333008,Yes,Yes,Male,"G, Hiyaadhosuge",Lily magu male
45,Ufanveli shop,3358883,Yes,Yes,Hulhumale,"Hulhumale Goathi, 11176","Chanbeylee magu, 06 no. Goalhi"
46,Green Bell Restuarant,3007770,Yes,Yes,Male,Handhuvareege No.1,Maafanu Fareedhee Magu
47,Coffee & Grill,3333884,Yes,Yes,Male,Habour food court no 12,Sto habour food court
48,Blue Baani Cafe,7838676,Yes,Yes,Vilimale,V. Bahaau,V. Bahaau
49,Blue Coin,3391555,Yes,Yes,Vilimale,V. Chendhelier,"V.chendhelier, villimale"
50,Gadget plus,7765006,Yes,Yes,Male,MA. Night Rose,Dhilbahaaru Magu
51,Thyme Bistro,7777653,Yes,Yes,Male,"M. Kuhlhavagge,","Orchid Magu, Male', Maldives"
52,Buruzu Magu Tandoor,7777653,Yes,Yes,Male,G. Summer Blossom,"Buruzu Magu, Male'"
53,Glee Mart,7440110,Yes,Yes,Male,H. Sheereen Villa,H. Sheereen Villa Ground Floor
54,Mamak,7773029,Yes,Yes,Hulhumale,Commercial block D-1-06,Hulhumale
55,Ifan Trade,7655425,Yes,No,Male,H.Thaaniya,"H.Thaaniya, Kinbigas Magu, Male'"
56,PYRAMID,3322096,Yes,Yes,Male,Orchid magu/ Maafannu,Pyramid/ Orchid magu no.20
57,VAV TRADING POINT,7447777,Yes,Yes,Male,M.HAMEEDHEE BUILDING,M.HAMEEDHEE BUILDING
58,ADK GENERAL TRADING,7998558,Yes,Yes,Male,M. FATHIMATH HIYA,"BODUTHAKURUFAANU MAGU, MALDIVES, 20280"
59,Buruzu catering services,7782220,Yes,Yes,Male,Buruzu catering services,H.fentenoy
60,AGORA,3328332,Yes,Yes,Male,H.Mialani,"Sosun magu, Male'"
61,Choice Mart,9699199,Yes,Yes,Male,M.Murangavilla,"Murangavilla, Muranga Magu"
62,AGORA,3318333,Yes,Yes,Male,Ma.Canary Lodge,"Majeedhee Magu, Male'"
63,Choice Plaza,9621177,Yes,Yes,Male,M.Shabeena,"M.Shabeena, Buruzumagu"
64,AGORA EXPRESS,3329666,Yes,Yes,Male,Ma.Zaufaran,"Dhidhi Goalhi, Male'"
65,Beetro,9621177,Yes,Yes,Male,Ma.Vaffaru,"Ma.Vaffaru, Buruzumagu"
66,DHON MANIK,3301033,Yes,No,Male,"M.HUIVANI (GROUND FLOOR), BURUZU MAGU",M.HUIVANI (GROUND FLOOR)
67,DHON MANIK SKY VIEW,3005557,Yes,No,Male,BODUTHAKURUFAANU MAGU (CARNIVAL NO: 33),CARNIVAL NO:39
68,MAAVEHI MART,7546260,Yes,No,Vilimale,V. Lucky Village,"Lucy Village, K. Male'"
69,Family Room Cafe,9643766,Yes,Yes,Hulhumale,"Gr. Floor, Lot 10105","Dhiggaa Magu, Hulhumale, K. Male', Maldives"
70,Thoum,7772144,Yes,Yes,Male,H. Veyovilla,Majeedhee Magu
71,Dhimart,7985959,Yes,Yes,Male,M. Hali,"M. Hali, 1st Floor, Fearoazu Magu"
72,Shai Trade,7966991,Yes,Yes,Male,H. Kandu finige,Lonuziyaaraimagu
73,Family Room Male',9643766,Yes,Yes,Male,H. Dhaahadhaage (Gr. Floor),"Roashanee Magu, K. Male', Maldives"
74,Le souq cafe,7776888,Yes,Yes,Male,H.Roseland,Boduthakurufaanu Magu
75,ROOT HULHUMALE,7953683,Yes,Yes,Hulhumale,HULHUMALE GOATHI (10573) C-141,HULHUMALE GOATHI (10573) C-141
76,CGT PVT LTD / ROOT,7953683,Yes,Yes,Male,CGT Pvt Ltd / Root,21 Orchid Magu
77,NESPRESSO,3300773,No,Yes,Male,M. Dhoores,"Orchid Magu, Male'"
78,HSC Euro,7787655,Yes,Yes,Male,H. Silver Sand,"Kalaafaanu Hingun, Male'"
79,Comfood,7988831,Yes,Yes,Male,H. Manaf,Burevimagu
80,minime,7435840,Yes,Yes,Male,MA.NIYADHOSHI,chaandhanee magu
81,ADK PHARMACEUTICAL SUPPLY,7998558,Yes,Yes,Male,M. MAHI/M.MAHIKURI,"BODUTHAKURUFAANU MAGU, MALE', MALDIVES,
20332"
82,Cafe Eazy,9772555,Yes,Yes,Male,G.Soasanee Uthurubai,Rahdhebai Magu
83,LeCute,7696699,Yes,Yes,Male,Ma. Maadheli,"Majeedhee Magu, Male'"
84,LeCute Maafannu,7696699,Yes,Yes,Male,M. Tescow,"Majeedhee Magu, Male'"
85,Tharukaaree Fihaara,3321188,Yes,Yes,Male,Near by Public Toilets,"Boduthakurufaanu magu, male, Republic of Maldives"
86,Pyramid Hulhumale',9997455,Yes,Yes,Hulhumale,Fenfihi. Lot No 1098,"Fenfihi, Hulhumale' Lot No.1098"
87,Fresh Avocado,9976027,Yes,Yes,Male,MA. Dezzal,"MA. Dezzal , Male' , Maldives"
88,Onukuri mart,7750240,Yes,Yes,Male,Ma.Vohkolhuge-Aage,Ma.Vohkolhuge-Aage
89,China Garden,7772955,Yes,Yes,Male,G.vashafaru,Lonuziyaaraiy Magu.
90,China garden Restaurant,3304889,Yes,Yes,Male,G vashafaru,Lonuziyaaraiy Magu
91,China garden Restaurant 2,7904889,Yes,Yes,Hulhumale,Lot no 11033 A-127 Ground floor,Kaani Magu
92,SOSUN CHEMIST,3321780,Yes,Yes,Male,"SOSUN CHEMIST / H. AABAADHU,","H. AABAADHU, SOSUN MAGU"
93,Omid,7772988,Yes,Yes,Male,M.Hingaaru,Shaheedh Ali Goalhi / Maafannu
94,Ufanveli shop,3328883,Yes,Yes,Male,Dharavandhoo Uthuruge,Lainoofaru magu
95,Tasty Quick Foods,7792328,Yes,Yes,Male,Dhunnika maage,Maafannu/Shaariuwarudhee/Male'
96,Wood Mart,7782442,Yes,Yes,Male,H. Wood Land,"H. Wood Land, Kaani Goalhi, Block No:33"
97,Jelly,7779747,Yes,Yes,Male,H. Alivilaa,H. Gardenia
98,The Dough by Jelly,7779747,Yes,No,Male,M. Flamingo,H. Gardenia
99,CITY GARDEN,3029840,Yes,Yes,Male,H.TERANOVA,"H.TERANOVA,BODUTHAKURUFAANU MAGU"
100,SOSUN MART.,3011541,Yes,Yes,Male,G. AN'BUGE,G. AN'BUGE.
101,SOSUN FIHAARA,3320068,Yes,Yes,Male,KUM BUILDING 1ST FLOOR,MOOSA IBRAHIM DIDI GOALHI
102,Grill Hut,3337757,Yes,Yes,Male,Ma. Cocoage,"Dhilbahaaru Magu, Machchangoalhi"
103,(FIHAARA) / FIHAARA GROUP,7700888,Yes,Yes,Male,"G. FENBOAHURAA, LONUZIYAARAI MAGU","G. FENBOAHURAA, LONUZIYAARAI MAGU"
104,1O1 Gadgets,7507474,Yes,Yes,Male,H.violet fehi,H.violet fehi
105,365 plus,7797181,Yes,Yes,Male,H.Sikkage hulhugage,H.Sikkage hulhugage
106,A.S TRADERS,7775461,Yes,Yes,Male,M. Saaniya,M. Saaniya
107,A.U Mart,7467666,Yes,Yes,Male,G. Green House,G. Green House. Dhonadharaadha hingun. Male'
108,Aalya Mart,7622515,Yes,Yes,Male,M.Shuooru,"M.Shuooru, Naseemee himgun"
109,Aan Mart,7763223,Yes,Yes,Male,M.Aston villa,"Iramaa magu ,Male'"
110,Acha's Poppadums,3000991,Yes,Yes,Male,H. Maarandhooge,"Meheli Goalhi, Male'"
111,ADK PHARMACY 6,7998558,Yes,Yes,Male,M. VELIFERAM,"HANDHUVAREE HINGUN, MALE'"
112,Aguheyo cafe,7941145,Yes,Yes,Male,MA.evening rose,Iskandharu magu
113,Ahmadhee cafe,7823582,Yes,No,Male,Fohtheyoge,Maafannu
114,Aimi see pastry,7604018,Yes,Yes,Male,Ma. Shezy,Aimi see padtry
115,Akala Restaurent,7895544,Yes,Yes,Male,M.Dhunikolhu,"M.Dhunikolhu,Izzudheen magu"
116,AL Fresh,7840304,Yes,Yes,Male,H. Saahath,"H.Saahath,Ground Floor, Filigasmagu, Male"
117,ALBION STORE,7786978,Yes,Yes,Male,Albion Store,"Shop No.44, Boduthakurufaanu Magu"
118,Alcyon Bakery,3322627,Yes,Yes,Male,M. Alcyon,Fulooniya Magu
119,ALD Mart,7857229,Yes,Yes,Male,G. Light Grey,"G. Light grey, male’"
120,Alfredo,9420506,Yes,Yes,Hulhumale,Alfredo,"Hithigas Magu - 04 Goalhi, Hulhumale"
121,Ali Niru Cafe,7831111,Yes,Yes,Hulhumale,Lot Number: 10186,Nirolhu 8
122,aLishBa,7738583,Yes,Yes,Vilimale,V.Faskani,V.Falivalhu
123,All Right,7520423,Yes,No,Male,M. Ziyaaraidhoshuge,Izzuddeen Magu
124,alvera,7785144,Yes,Yes,Male,manaaziruge,majeedi magu maafannu
125,Aryva Cafe and Restaurant,7471717,Yes,Yes,Male,M. Blue lake Lodge,Fiyaathoshi Magu
126,Askoi mini mart,9908064,Yes,Yes,Male,Ma.fineshade,"Ma.fineshade,dhanburuh magu"
127,Asters,3316464,Yes,Yes,Male,Asters Building,"Ameer Ahmed Magu, 20096"
128,Atolls Store,7262900,Yes,Yes,Male,H. Finikuri,"H. Finikuri, Kinbigas Magu, Male"
129,Atolls Store,7781984,Yes,Yes,Male,H. Zoom,"H. Zoom, Kinbigas Magu, Male."
130,AXON Fusion,7929233,Yes,Yes,Male,"H.Aazaadhuge,","Axon Fusion, Roashaneemagu, Henveru"
131,Bakehouse Catering Services,7775882,Yes,Yes,Male,SHAAM,"SOSUN MAGU, K, MALE’, 20060"
132,Bakers Basket,9543661,Yes,Yes,Male,H.Parkside,"H.Parkside, Hithigasmagu, Male'"
133,Bakers Fantasy,7778934,Yes,Yes,Male,M. Velaaluge,"M. Velaaluge, Fareedhee Magu, Male'"
134,Bakkal,9446868,Yes,Yes,Male,G.nooranfini,G.nooranfini
135,Bangadhura caffe,7785168,Yes,Yes,Male,H. Shitalvilla/male,M.shotalvilla/male
136,Barista,9533355,Yes,Yes,Male,Barista.mv,M.Mahi / Boduthakurufaanu Magu
137,Bayleaf,7792089,Yes,Yes,Male,M.Jaraynium,M.Jaraynium
138,Bazar Thundi,3011777,Yes,Yes,Male,"K. Atholhu Fihaara Dhekunu Fendaa, Male'","K. Atholhu Fihaara Dhekunu Fendaa, Male'"
139,BD mart,7555484,Yes,Yes,Male,Guleynooranmaage,Guleynooranmaage
140,Beutik,7394313,Yes,Yes,Male,G. Lucky Step,"Dhonadharaadha Hingun, Male’"
141,BHM TRADERS,7927755,Yes,Yes,Male,BHM BUILDING,"BHM BUILDING , MOOSA IBRAHIM DIDI GOALHI ,
MALE' 20185"
142,Big Man & Co,9876767,Yes,Yes,Male,Ma. Banafsage,Maaveyo Magu
143,Binmaa,7782368,Yes,No,Male,Ma. Happy Garden,"Dhilbahaaru Magu, Male'"
144,BIOS,7221711,Yes,Yes,Male,Ma.Mayfair,"Ma.Mayfair, Ground Floor, K.Male , Maldives"
145,Biriyani Royal,7974656,Yes,Yes,Male,STO Food court unit 1,Habour Food court -
146,"Blanc by Veligaa, Hulhumale'",9402084,Yes,Yes,Hulhumale,Hulhumale' Lot 10069,"Hulhumale' Lot 10069, Nirolhu Magu"
147,Blood Orange,7788326,Yes,Yes,Male,Jamburoalugasdhoshuge Ground Floor,"Maafannu, Fareedhee Magu, Male' , 20263"
148,BOMBAY DARBAR,9938696,Yes,Yes,Hulhumale,NEWTOWN INN,"LOT 10488, NIROLHUMAGU"
149,Bread matters,7931442,Yes,Yes,Hulhumale,Centro mall,Hulhumale
150,Brickworks,7727425,Yes,Yes,Male,Dhildhiya,"Brickworks, Murangamagu"
151,Bridge Mart,7374242,Yes,Yes,Hulhumale,Hulhumale Lot 10482,Lot 10482
152,Bright Plus,7783028,Yes,Yes,Male,H.Mercury House,Lonuziyaaraiy Magu
153,Brotherhood,7900055,Yes,Yes,Male,M.Niluge,Dhanbu Goalhi
154,Brotherhood Electronics,7900055,Yes,Yes,Male,4/3 Faamudheyri magu,"Faamudheyri magu, Male'"
155,Brown Cafe,7710909,Yes,No,Vilimale,Commercial Plot F Block,Commercial Plot F Block
156,bunka mobile plus,7779367,Yes,Yes,Male,H.vatheenigasdhoshuge,Vatheenigasdhoshuge
157,cabmv,9877999,Yes,Yes,Hulhumale,hulhumale lot 10665,hulhumale lot 10665
158,Cactus,7904909,Yes,Yes,Male,H.kdk villa,Sosun magu
159,Awesome Trade,7788556,Yes,Yes,Male,H. Burudhaa Vakaruge,Violet Hingun
160,Ayami traders,7917547,Yes,Yes,Male,G ocean star aage,Ocean star aage
161,BIO ME,3359998,Yes,Yes,Hulhumale,"10554,Hulhumale'","10554, Hulhumale'"
162,"Blanc by Veligaa, Male'",9402081,Yes,Yes,Male,H.Kafurutholhige,"H.Kafurutholhige, Janavaree Magu"
163,Buruzu Catering,7921818,Yes,Yes,Hulhumale,H. Fentenoy,"H.Fentenoy , 1st Floor , Buruzu Magu"
164,Cafe Bubble Tea,3004839,Yes,Yes,Male,H.Hiriyaadhoo,H.Hiriyaadhoo / Filigas Higun
165,Cafe Express,3003010,Yes,No,Male,H. Queen of the Night,H. Queen of the Night
166,Cafe Giardino,9981003,Yes,Yes,Hulhumale,Lot No 10472,HulhuMale
167,Cafe Leeks,7672121,Yes,Yes,Male,M. Middle West,Asuruma Goalhi
168,Cafe Rio,3350801,Yes,Yes,Hulhumale,"Cafe Rio, NIrolhu Magu, Lot no. 10419","Cafe Rio, NIrolhu Magu, Lot no. 10419"
169,Caloria,7908418,Yes,Yes,Male,M. Medhugiri,Kanbaaisarani Hingun
170,Catchme.mv,9556262,Yes,Yes,Male,H.faalandhoshuge,H.faalandhoshuge amir ahmed magu male
