#,Name,Phone,Delivery,Online Pay,House,Address,location
171,Celltech hulhumale,7767161,Yes,Yes,Hulhumale,"LOT 11306, 6 Rabarugas Magu,","LOT 11306, 6 Rabarugas Magu, 23000, Hulhumale."
172,Cellzone,7776559,Yes,Yes,Male,M. Sainosa,"Chaandhanee Magu, Male', Mladives"
173,Cellzone,7776002,Yes,Yes,Hulhumale,Cozy Lilly,"Nirolhumagu, Hulhumale', Maldives"
174,Central Mart,7656013,Yes,Yes,Male,G.Ali Aabaadhuge,"Lonuziyaaraiy Magu, Male"
175,Chanbeylee Garden,7918316,Yes,Yes,Male,Ma. Double Eight,Ma. Double Eight / buruzu Magu
176,chefmv,9882665,Yes,Yes,Male,Ma Tomato,Ma Tomato
177,Chicking,3004545,Yes,Yes,Male,H.Suez,"H.Suez, Ameer Ahmed Magu, Male'."
178,Citron By Lemongrass,7782771,Yes,Yes,Male,Alimas Ufaa Carnival,Alimas Ufaa Carnival
179,CITY GELATO,3029848,Yes,Yes,Male,H.Moonlight Villa,"H.Moonlight Villa, Ground Floor, Medhuziyaaraimagu"
180,City taste,7781123,Yes,Yes,Male,Male habour food court no7. Ameenimagu,Male' habour food court no7. Ameenimagu
181,Clasiko Home,7978584,Yes,Yes,Hulhumale,Lot11194,Chambeylee 7
182,College mart,9121969,Yes,Yes,Male,G.Bluega,"Fashaanikillagimagu, college mart, g.bluega"
183,Countline 2,7941888,Yes,Yes,Hulhumale,Manha Lot 10385,Ahigas Magu / hulhumale'
184,Countline Wholesale,7941888,Yes,Yes,Male,"Ma. Maaveyo Villa, Ground Floor",Maaveyo Magu
185,Cozy cafe corner,7783824,Yes,No,Hulhumale,Lot no 11230,"Rabarugas Magu, Golhi 4"
186,Crown diamond jewelleries,7500824,Yes,Yes,Male,G.nooranfehi,Crown diamond jewelleries
187,Curry pot restaurant,3016009,Yes,Yes,Male,Hudhugiri,Muthee Golhi
188,Cutiesmv,7644846,Yes,Yes,Male,Happy cottage,"Chaandhanee Magu 20175, Malé"
189,dawn cafe,9688999,Yes,Yes,Male,majeedhee store,haveereehingun
190,Daynight mart,3000888,Yes,Yes,Male,m.maaru,m.maaru
191,Dayone Cafe,9141512,Yes,Yes,Hulhumale,lotnumber 11390,11390
192,De Essence,9699653,Yes,Yes,Male,M. Baaranage hulhangubai,M. Baaranage hulhangubai / Majeedhee Magu
193,Deseo Maldives,7925559,Yes,Yes,Male,70 number fihaara,Majeedhee magu 70 number fihaara
194,DheenaFresh,7631314,Yes,Yes,Male,M.Chiliyajehige,"M.Chiliyajehige, Carnation Magu"
195,Dhivehi Gomaafulhu,7777461,Yes,Yes,Male,Binmaa Villa,Ma Dhilbahaaru Magu.
196,Dhoni Shop,7788407,Yes,Yes,Male,Shop No 4,"North Harbor, Boduthakurufaanu Magu"
197,DHONU MART,7959975,Yes,Yes,Male,G.AINNA,G.AINNA Raadhafathi higun DHONU MART
198,DIET NO MORE,7209822,Yes,Yes,Male,H. Diamond Villa,"Shaheed Ali Zuhair Hingun, Male"
199,Dolce Vita,9716611,Yes,Yes,Male,M.Guldhasthaa Aage,Muniya Magu
200,Dolphin View Cafe',7771002,Yes,Yes,Male,Alimas Carnival,"Alimas Carnival, stall No: 56"
201,E Mudhafoshi Maldives,7939293,Yes,Yes,Male,Ma.Ranvilu,Iskandhar Magu
202,Sonee Hardware,7900642,Yes,Yes,Male,Emboogasdhoshuge,"Janavary magu, Male"
203,A.N.G traders,7787433,Yes,Yes,Male,M.Fenkuri,"M.fenkuri, Ground floor, Orchid Magu / K.Male’"
204,All2,7997056,Yes,Yes,Male,flooniyaage,ma floonoyaage
205,Apple A Day,3334656,Yes,Yes,Male,M.Nasseemusobha,"Nedhun Golhi, Majeedhee Magu"
206,Aston Traders,9995209,Yes,Yes,Male,Nevada Hulhangubai,Boduthakurufaanu Magu
207,B for baby,9844344,Yes,Yes,Male,M. Muleege,Orchid Magu
208,Baby Plus,7575433,Yes,Yes,Male,Parkview,"Alikilegefaanu magu, Male'"
209,Beach Kumru,7766253,Yes,Yes,Hulhumale,Lot 10093,"Dhigga Magu, Lot 10093"
210,Blackgold Foods,7257145,Yes,Yes,Male,Ma.Vavathi,"Ma.Vavathi, Ground Floor, Nikagas Hingun, Male'"
211,Burger point,3333678,Yes,Yes,Male,Ma kohera / Machangolhi,Ma. Kohera
212,Burooj,9198989,Yes,Yes,Male,H.Keeranmaage,"H.Keeranmaage, Roshaneemagu, Male"
213,Café Fisherman's Point - Reg no: HPA/T-10/C1/2018/0091,9950959,Yes,Yes,Male,H-Himerimaage,"Kurangi Goalhi, Near Masveringe Park"
214,CAMROCK STORE,7995836,Yes,Yes,Male,M.CAMROCK,Fulooniya magu
215,Cell2tech,7625000,Yes,Yes,Male,G. Halfsea,Koimalaa hingun
216,Cellzone Hulhumale,7776002,Yes,Yes,Hulhumale,Cozy Lilly,"Nirolhumagu, Hulhumale"
217,CHILL OUT,7745854,Yes,Yes,Male,"Ma. Maaravan, Kenery magu","Ma, Maaravan, Kenery magu"
218,City Bakery,3029843 Yes,,Yes,Male,Ma. Fazaa,"Ma. Fazaa, Nikagas magu"
219,Jasmine Traders,7774763 Yes,,Yes,Male,Dhall Atoll Fihara building,"Boduthakurufaanu Magu (opposite North Harbor),
Male"
220,City Bakery (Hulhumale),3029847,Yes,Yes,Hulhumale,Hulhumale Rowhouse R9-01,"Hulhumale Rowhouse R9-01, Hulhumale"
221,City Bakery (Maaveyo Magu),3029845,Yes,Yes,Male,M. Nector,"M. Nector, ground floor, maaveyo magu"
222,Baazaar Avocado,7784052,Yes,Yes,Male,Dh. Atoll Fihara building,"Faalan Dhoshu Hingun, Male"
223,City Bakery (Izzuddheen magu),3029846,Yes,Yes,Male,M. Kurimbee lodge,"M. Kurimbee lodge, ground floor, Izzuddeen magu"
224,Red Bee,7772757,Yes,Yes,Male,Hithilaage,Chandhanee Magu
225,City Bakey (Sosunmagu),3029844,Yes,Yes,Male,H. Heylhifah,"H. Heylhifah, ground floor, sosun magu"
226,Rannamari King,7998161,Yes,Yes,Male,M.Kalhumuraka,Subdheli Magu
227,Clone Copiers,7774591,Yes,Yes,Male,M. Cherrbell dekunubai,"Carnation Magu, Male"
228,Cosabella,7775104,Yes,Yes,Male,M.Iraakumaage,"M.Iraakumaage, Majeedhee Magu, Male’"
229,VB MART,9633855,Yes,Yes,Male,"M.shereen, Majeedhee magu","M.Shereen, majeedhee magu"
230,VB mart,7898988,Yes,Yes,Male,G. Mascot / koimalaa higun,Mascot
231,Countline,7941888,Yes,Yes,Male,"H. Rasfushi, ground floor",Ameenee Magu
232,Donali Cafe,7631173,Yes,Yes,Male,M. Victory House,"M. Victory House, Asaree Goalhi"
233,Doodle Craft and stationery,9955595,Yes,Yes,Male,M.javaahiru villa,Izzuddeen magu
234,E yard store,7998778,Yes,Yes,Male,m. white beach,shaheedh ali higun
235,Dunk,7787471,Yes,Yes,Male,M.Gehi,M.Gehi / Haduvaree higun
236,e-Life,7995020,Yes,Yes,Male,Kulunuvehi (SHE Building),"Ground floor, Kulunuvehi (SHE Building"
237,Eaee Pvt Ltd,7993115,Yes,Yes,Male,H.Niyaasaa,Bodufungandu Magu
238,EASY SAVE MART,7707285,Yes,No,Vilimale,KIRU DHOONI,KALHUTHUKKALA MAGU
239,Efficient Electronics,7900055,Yes,Yes,Male,Faamudheyri Ge,"Faamudheyri magu, Male'"
240,En Vie,7375959,Yes,Yes,Male,Dhuvey Dhaaru / Fenmeeru Vaadhee,Fenmeeru Vaadhee
241,4A Mart,7922238,Yes,Yes,Male,H Seenu Sanfaage,H seenu sanfaage
242,4A Traders,7726373,Yes,Yes,Male,G.Filaaveli,"G. Filaaveli, Kashimaa Hingun, Malé"
243,7E Shoppe,9199896,Yes,Yes,Male,MA.NASEEMEEHA'DHUVARU,GROUND FLOOR
244,A.R.Two Mart,7785464,Yes,Yes,Male,dawndew,Asrafee Magu
245,Add-on Store (Hulhumale),7820909,Yes,Yes,Hulhumale,Lot 11183 (Shop 1),Nirolhu Magu
246,Add-on Store (Male’),7788444,Yes,Yes,Male,Ma.Fehenfaru,Chandhanee Magu
247,AKALA,7895544,Yes,Yes,Male,M.DHUNIKOLHU,"M.DHUNIKOLHU, IZZUDHEEN MAGU, Male' city"
248,Alamaas Mart,9707100,Yes,Yes,Male,MA. Nehuru,MA. Nehru
249,Atoll Retail,9118446,Yes,Yes,Male,M.cresent 17,Kandi Dhon Manik Goalhi
250,AJE Emporium,7782492,Yes,Yes,Male,MA. Merana,"Kenery Magu, Male"
251,Delco Mart,9801008,Yes,Yes,Male,M. Champa Lodge,"M. Champa Lodge, Muranga Mangu"
252,Daily fancy,7532940,Yes,Yes,Male,H.Nooakiri,H.Nooakiri
253,Cafe Plus,7803030,Yes,Yes,Male,H. ELPASHO,Vaijehey magu
254,Beluga Mart,7913455,Yes,Yes,Male,Ma. Koafege,"Gulalaa Goalhi, Male, Maldives"
255,Sports Power,7771653,Yes,Yes,Male,Luxury Home,Majeedhee Magu
256,Cherrys mart,7475177,Yes,Yes,Male,G.cherry,G.cherry
257,All mart,7406565,Yes,Yes,Male,G. Fullmoon,G. Fullmoon/kashima hingun/k. Male
258,B10 Trade,9630622,Yes,Yes,Male,"Cherry Park, Vaidheri Hingun, Malé City, 20205,
Maldives","Cherry Park, Vaidheri Hingun, Malé City, 20205,
Maldives"
259,Atolls Shop,7781984,Yes,Yes,Male,H. Rasma,"H. Rasma, Mialani Goalhi"
260,diamond garden,7795253,Yes,Yes,Male,Ma Fatholhu,Champaamagu
261,Durian,7969747,Yes,Yes,Male,Guldhasthaa,"Muniyaa Magu, Maafannu, Male"
262,Bakers Basket (Gaakoshi),7570226,Yes,Yes,Male,G.Gaakoshi 605,"G.Gaakoshi, Ameenee Magu"
263,Elements 1,7675940,Yes,Yes,Male,M. Kafurutholhimaage,M. Kafurutholhimaage / Alimasmagu
264,BAYWATCH STYLE,7781114,Yes,Yes,Male,G.SADAS,G.SADAS RADHEYBAIMAGU
265,Enzi 1,7777348,Yes,Yes,Male,"Ma. Andhalus, ground floor","Ma. Andhalus, ground floor, buruzu magu"
266,Enzi 2,7777348,Yes,Yes,Hulhumale,"HM. E-G-01, K.Hulhumale'","HM.E-G-01, K.Hulhumale'"
267,Enzi 5,7777348,Yes,Yes,Male,"FAM House, K.Male'","FAM House, K.Male'"
268,Equics Express,9831800,Yes,Yes,Male,Maafannu,M. Beach Corner
269,Eriko,9670069,Yes,Yes,Male,H. Eri,"Janavaree Higun, 20054"
270,EUREKA HARDWARE CONNECT,7782397,Yes,Yes,Hulhumale,"LOT NO:11184,","LOT NO: 11184,GROUND FLOOR,NIROLHU
MAGU,HULHUMALE"
271,Euro Store,7670059,Yes,Yes,Male,Asrafee Villa,Malè
272,evening cafe,3316114,Yes,Yes,Male,Himitheege,Orchid magu. maafannu
273,Bazar Finolhu,7737575,Yes,Yes,Male,"Crescent 05, Boduthakurufaanu Magu, Male'","Crescent 05, Boduthakurufaanu Magu, Male'"
274,BBM Smart Select,3021140,Yes,Yes,Male,M. Zaab,"Fareedhee Magu, Male'"
275,Sto,7728602,Yes,No,Hulhumale,Hulhumale 153 G 02,Hulhumale 153 G 02
276,Stop & Shop,7750951,Yes,Yes,Vilimale,V.Minvaru,Vaaru Hingun
277,Ever Fresh,7787001,Yes,Yes,Male,M.Sandy hollow,kanbaasairani huigun
278,Check Mate,7888548,Yes,Yes,Vilimale,V.Hiyaavilla / 340,Finivai Hingun
279,Evo Mart,7982625,Yes,Yes,Male,Ma. Shadow Avenue,"Buruzu Magu, Mahchangoalhi"
280,Ezymart,7945851,Yes,Yes,Male,M.fadihge/ h.vaavelaaveli,Vaijehey magu/ carnation magu
281,City Innovative Hygiene,3029839,Yes,Yes,Male,M. Teranova,"M. Teranova, boduthakurufaanu magu,"
282,F1 mart,7352626,Yes,Yes,Male,Ranfashuige,Ranfashuige
283,Depublic restaurant,7974622,Yes,Yes,Male,"Muniya magu, Male' Maldives",M. Boiling fish
284,FAHIDHOOLA,7798837,Yes,Yes,Male,G.Courtmaage,G.Courtmaage
285,Dhan'buruh Mart,9509977,Yes,Yes,Male,G.Eagle,G.Eagle dhanbruh magu
286,Fantastic,7941144,Yes,Yes,Male,H. Noomuthee,Buruzu Magu
287,Fantasy Express,7570464,Yes,Yes,Hulhumale,Centro Mini Mall (unit 01),"Centro Mini Mall (unit 01), Huvandhu Maa Hingun,
23500, K. Hulhumale'"
288,Farimalaa,3312776,Yes,Yes,Male,M.Faamudheyri ge 3/3,Faamudheyri Magu
289,Fariva Traders,9142194,Yes,Yes,Male,Ma.Maafaiyvaru,"Chaandhanee Magu, Male'"
290,Faseyha Print,9813215,Yes,Yes,Hulhumale,Lot no 11216,Chanbeylee Magu
291,Faseyha Recharge,9813215,Yes,Yes,Hulhumale,Lot 11216,Chanbeylee Magu
292,FASTFIX,9421456,Yes,Yes,Male,g.dreamhouse,K.male' / G.DreamHouse/ Groundfloor
293,Equator Fresh,9837765,Yes,Yes,Male,G. Vegalight / Banafsaa Magu,G. Vegalight / Banafsaa Magu
294,fengas mart,9688999,Yes,Yes,Male,m.morning house,muiveyomagu
295,Evening Mart,9118497,Yes,Yes,Male,H. Large Varudhee,"Vaigehaymagu, Male'"
296,Ferric Mart,7489005,Yes,Yes,Male,M. East Corner,Javaahiru Hingun
297,Evening store,7753910,Yes,Yes,Male,"navaada iru mathi, Boduthakurufaanu magu","Evening store, navaada store, Boduthakurufaanu
magu, Male’"
298,Firoashi Male',9861326,Yes,Yes,Male,Ma.Maaharaa,"Ma.Maaharaa , Male' , Maldives"
299,Ever Fresh Market,9892168,Yes,No,Male,M.Araarai Niru,"Muranga Magu, Male’"
300,Flora Grand,7739666,Yes,Yes,Male,M. Nirolhu,"Fandiyaaru Magu, K, Male"
301,Fonihiyaa,7526154,Yes,Yes,Vilimale,Falash,Vilimale
302,FOOD BUDDY,7777018,Yes,Yes,Male,G.Heenahiya,Buruzumagu
303,Express mart,7775042,Yes,Yes,Male,Villigili ferry terminal,Male villigili ferry terminal
304,Food Oda,7776462,Yes,Yes,Hulhumale,Lot No. 11376,Boganvila Magu
305,Food store,7905864,Yes,Yes,Male,H.orion ground flow,H.orion
306,Food studio,7774091,Yes,Yes,Male,Summit,Maaveyomagu male
307,Faagamart,7783908,Yes,Yes,Male,H.faagamaage,"H.faagamaage, kurangi goalhi"
308,FOODOS Cafe’,7776379,Yes,Yes,Male,M.Seaqueen,"M.seaqueen , muranga Magu, male’"
309,FAHULAVAAN MART,9191631,Yes,Yes,Male,G. Israagu,Buruzu Magu
310,Fresh and Fruity,9878748,Yes,Yes,Male,Honeysackle,Honeysackle
311,Fantasy pvt. ltd.,7946061,Yes,Yes,Male,M. Velaaluge,"M. Velaaluge, Fareedhee Magu, Male'"
312,Filikuri Mart,9655060,Yes,Yes,Male,H. Filikurige,H. Filikurige / vaijehe Magu
313,Firoashi,7961326,Yes,Yes,Male,Ma.Maahara,"Rahdhebai magu, Malé"
314,First care pharmacy,7774796,Yes,Yes,Male,G venus villa,Kalhuhuraa magu
315,Foods Mart,7455547,Yes,Yes,Male,Male Villa,"Bodu Fulhah Goalhi, Machangolhi, Male'"
316,Fresh N Fruity,7770152,Yes,Yes,Male,Ma. Honey suckle 1,Maveyo magu
317,Freshzaa Fruits & Veg,7725236,Yes,Yes,Male,"H.Night View , Sosunmagu","H.Night View , Sosunmagu."
318,Friday Kitchen,9449933,Yes,Yes,Male,"Boalha dhandu 11 No. Fihaara, Male'","Boalha dhandu 11 No. Fihaara, Male'"
319,FRIENDS CAFE',7925522,Yes,No,Male,Shaheedh kudanevi thuththu maniku hingun,MA.FORGET ME NOT
320,Frontier Markets,7774230,Yes,Yes,Male,Naridhooge,Irudheymaa Hingun
321,G traders,7748856,Yes,No,Male,M.Shady Region,Alhivila Magu
322,GANNA MART,7998558,Yes,Yes,Male,M. ALIVELI,"BURUZU MAGU, MALE'"
323,GARDEN CINNAMON RESTAURANT,7906476,Yes,Yes,Male,H.VALIGE,SOASUN MAGU
324,Gardeons,9553554,Yes,Yes,Male,Nihaali,Henveiru
325,GENERAL SERVICE AND TRADING,7779695,Yes,Yes,Male,H.KUDARIKILUGE AAGE,"H.KUDARIKILUGE AAGE,HITHAHFINIVAA MAGU"
326,Ginger Bakes,7909018,Yes,Yes,Male,Ma.Everglory,"Keneree Magu, machan goalhi"
327,Glenda's Cafe,7905767,Yes,Yes,Male,M.Reefside Ge,"Majeedhee Magu, Maafannu"
328,Goochie goo,7942060,Yes,Yes,Male,Ma. Rosario,"Sayyidkilegefaanu magu, male, 20226"
329,Good Mart,7749249,Yes,Yes,Male,Ma.Glassge,Joashee Higun 20176
330,Green Light,7490675,Yes,Yes,Male,M.M.A.N 1 Number fihaara,Ibrahim hassan didi Magu
331,GREEN MART,9417077,Yes,Yes,Hulhumale,"10544, Hulhumale'","10554, Ground Floor, Hulhumale'"
332,Greengrocer,7778856,Yes,Yes,Hulhumale,Lot No 11285,Rabarugas Magu 6
333,Grower,9712211,Yes,Yes,Male,M.Beach Slope,Izzudheen Magu
334,H FOOD,3301880,Yes,Yes,Male,M.Kunaavashi,"Kunaavashi, Haveeree Hingun"
335,HAAMA WHOLE SALE CENTRE,3333766,Yes,Yes,Male,m/orchid waadhee,m/orchid waadhee
336,Habitus Fresh,7997790,Yes,Yes,Male,Ma. Uthuru Innaage 5B,"Nikagas Magu, Male’, 20164"
337,halimagu cafe,7824872,Yes,No,Hulhumale,Lot 11199,Chambeyli
338,Happy Market Shop - 3,7948660,Yes,Yes,Male,"Seenu Atoll Fihaara, Boduthakurufaanu Magu, Male'","M. New Plot, Ameenee Magu, Male'"
339,Hangout Garden,7555568,No,No,Male,H.Hiriya,Abadhahfehi magu / male’
340,Hardware Lab,7782380,Yes,Yes,Male,H.Roashan view,Janavareemagu
